[16:21:40] [[4340,0,1,5,1,5,0,0,0,2,6,45.0003,-90.001,89.9983,-90.0024,-89.9955,0.00274658,3,6,-347.471,-553.418,206.542,-0.00514963,-0.00446344,-45.0024,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:21:40] [[4341,0,1,5,1,5,0,0,0,2,6,45.0003,-90.0014,89.9959,-90.0021,-89.9979,0.00102997,3,6,-347.489,-553.419,206.571,-0.00755306,-0.00206007,-45.0007,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:21:40] [[4342,0,1,5,1,5,0,0,0,2,6,45.0021,-90.0027,89.9959,-90.0021,-89.9979,0.00377655,3,6,-347.476,-553.425,206.586,-0.00892626,-0.00206052,-45.0017,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4343,0,1,5,1,5,0,0,-18,2,6,43.3194,-89.7339,83.1263,-86.7793,-86.6224,0.00137329,3,6,-363.712,-573.148,266.159,-3.39268,-3.37178,-46.4822,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4344,0,1,5,1,5,0,0,0,2,6,43.3177,-89.735,83.1253,-86.7772,-86.622,0.00549316,3,6,-363.727,-573.126,266.172,-3.39244,-3.37237,-46.488,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4345,0,1,5,1,5,0,0,0,2,6,43.3167,-89.737,83.1281,-86.7813,-86.6224,0.00514984,3,6,-363.744,-573.123,266.185,-3.39589,-3.372,-46.4885,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4346,0,1,5,1,5,0,0,0,2,6,43.317,-89.7336,83.1284,-86.7793,-86.62,0.00652313,3,6,-363.725,-573.128,266.132,-3.38998,-3.3745,-46.4897,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4347,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7353,83.1243,-86.7796,-86.6224,0.0030899,3,6,-363.74,-573.142,266.2,-3.39636,-3.37187,-46.4854,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4348,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7356,83.126,-86.7793,-86.6217,0.00480652,3,6,-363.741,-573.127,266.183,-3.39454,-3.37267,-46.4882,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4349,0,1,5,1,5,0,0,0,2,6,43.316,-89.7339,83.125,-86.78,-86.6207,0.00377655,3,6,-363.751,-573.138,266.179,-3.39461,-3.37363,-46.4878,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4350,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7346,83.1274,-86.7783,-86.6224,0.0044632,3,6,-363.721,-573.125,266.15,-3.39112,-3.37197,-46.4867,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4351,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7315,83.1287,-86.7793,-86.621,0.0044632,3,6,-363.721,-573.132,266.104,-3.38769,-3.37335,-46.4872,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4352,0,1,5,1,5,0,0,0,2,6,43.3181,-89.735,83.1243,-86.78,-86.622,0.00377655,3,6,-363.738,-573.146,266.198,-3.39632,-3.37226,-46.4857,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4353,0,1,5,1,5,0,0,0,2,6,43.3174,-89.7346,83.1274,-86.7803,-86.621,0.00686646,3,6,-363.734,-573.132,266.16,-3.39305,-3.37348,-46.4896,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4354,0,1,5,1,5,0,0,0,2,6,43.3157,-89.735,83.1277,-86.7793,-86.6203,0.00377655,3,6,-363.737,-573.123,266.156,-3.3922,-3.37398,-46.4882,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4355,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7343,83.1256,-86.78,-86.621,0.00377655,3,6,-363.746,-573.136,266.175,-3.39426,-3.37329,-46.4875,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4356,0,1,5,1,5,0,0,0,2,6,43.317,-89.7319,83.1253,-86.7765,-86.6217,0.0044632,3,6,-363.732,-573.125,266.133,-3.38872,-3.37267,-46.4878,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4357,0,1,5,1,5,0,0,0,2,6,43.3184,-89.7329,83.1267,-86.7807,-86.621,0.00274658,3,6,-363.724,-573.151,266.151,-3.3926,-3.37324,-46.4845,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4358,0,1,5,1,5,0,0,0,2,6,43.315,-89.7326,83.1263,-86.7807,-86.6203,0.00377655,3,6,-363.759,-573.133,266.151,-3.39254,-3.37398,-46.4889,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4359,0,1,5,1,5,0,0,0,2,6,43.317,-89.7343,83.125,-86.7783,-86.6217,0.0044632,3,6,-363.738,-573.131,266.174,-3.39319,-3.37265,-46.4876,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4360,0,1,5,1,5,0,0,0,2,6,43.3184,-89.7319,83.126,-86.7786,-86.6186,0.00411987,3,6,-363.71,-573.155,266.137,-3.39012,-3.37572,-46.4859,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4361,0,1,5,1,5,0,0,0,2,6,43.3157,-89.7332,83.127,-86.78,-86.6217,0.00171661,3,6,-363.748,-573.128,266.147,-3.39197,-3.37249,-46.4863,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4362,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7353,83.125,-86.7786,-86.6231,0.00411987,3,6,-363.747,-573.123,266.187,-3.39458,-3.37125,-46.4876,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4363,0,1,5,1,5,0,0,0,2,6,43.3191,-89.7326,83.126,-86.7786,-86.6217,0.00377655,3,6,-363.716,-573.145,266.144,-3.39082,-3.37262,-46.485,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4364,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7329,83.1274,-86.7803,-86.6248,0.00549316,3,6,-363.761,-573.112,266.139,-3.3914,-3.36963,-46.4896,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:36] [[4365,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7312,83.1274,-86.7789,-86.6234,0.00343323,3,6,-363.748,-573.118,266.114,-3.38843,-3.37089,-46.4876,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4366,0,1,5,1,5,0,0,0,2,6,43.3174,-89.7332,83.1287,-86.7793,-86.6214,0.00480652,3,6,-363.724,-573.126,266.124,-3.38938,-3.37303,-46.4878,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4367,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7322,83.1267,-86.78,-86.6214,0.0044632,3,6,-363.746,-573.132,266.139,-3.39112,-3.373,-46.4884,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4368,0,1,5,1,5,0,0,0,2,6,43.3136,-89.7329,83.1243,-86.78,-86.6214,0.00480652,3,6,-363.783,-573.122,266.174,-3.3942,-3.37301,-46.4913,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4369,0,1,5,1,5,0,0,0,2,6,43.3146,-89.7332,83.1277,-86.7807,-86.6227,0.00617981,3,6,-363.77,-573.109,266.142,-3.39171,-3.37173,-46.4918,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4370,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7332,83.1253,-86.7793,-86.6207,0.0044632,3,6,-363.731,-573.145,266.163,-3.39285,-3.37368,-46.4869,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4371,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7339,83.1287,-86.7803,-86.6238,0.00411987,3,6,-363.745,-573.115,266.136,-3.39114,-3.37058,-46.4878,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4372,0,1,5,1,5,0,0,0,2,6,43.316,-89.7332,83.1267,-86.7813,-86.6234,0.00652313,3,6,-363.767,-573.121,266.157,-3.3934,-3.37106,-46.4907,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4373,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7343,83.1274,-86.7796,-86.622,0.00411987,3,6,-363.729,-573.131,266.153,-3.39217,-3.37229,-46.4866,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4374,0,1,5,1,5,0,0,0,2,6,43.3157,-89.7346,83.126,-86.78,-86.6214,0.00377655,3,6,-363.752,-573.128,266.174,-3.39426,-3.37295,-46.4882,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4375,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7332,83.1243,-86.78,-86.6217,0.00480652,3,6,-363.753,-573.139,266.178,-3.39454,-3.37267,-46.4882,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4376,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7343,83.1298,-86.7817,-86.6224,0.0044632,3,6,-363.744,-573.12,266.135,-3.39181,-3.37197,-46.4884,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4377,0,1,5,1,5,0,0,0,2,6,43.317,-89.7332,83.1277,-86.7817,-86.6203,0.00171661,3,6,-363.733,-573.147,266.148,-3.39301,-3.37386,-46.4848,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4378,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7319,83.1246,-86.7796,-86.6183,0.00514984,3,6,-363.741,-573.152,266.158,-3.39247,-3.37612,-46.4888,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4379,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7332,83.1284,-86.7793,-86.622,0.0030899,3,6,-363.719,-573.131,266.128,-3.38983,-3.37224,-46.4854,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4380,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7339,83.1256,-86.781,-86.6224,0.00480652,3,6,-363.758,-573.132,266.175,-3.39488,-3.37198,-46.4885,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4381,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7339,83.1274,-86.7803,-86.62,0.0075531,3,6,-363.725,-573.141,266.153,-3.39232,-3.37455,-46.4896,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4382,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7339,83.1256,-86.7796,-86.6224,0.00411987,3,6,-363.737,-573.136,266.168,-3.39355,-3.37194,-46.4866,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4383,0,1,5,1,5,0,0,0,2,6,43.3153,-89.7339,83.126,-86.7817,-86.6238,0.00343323,3,6,-363.774,-573.123,266.174,-3.3953,-3.37053,-46.4883,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4384,0,1,5,1,5,0,0,0,2,6,43.3153,-89.7336,83.1263,-86.781,-86.6196,0.00411987,3,6,-363.753,-573.138,266.164,-3.3939,-3.37468,-46.4888,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4385,0,1,5,1,5,0,0,0,2,6,43.316,-89.7326,83.1253,-86.7796,-86.6234,0.00514984,3,6,-363.764,-573.122,266.156,-3.39245,-3.37098,-46.4894,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4386,0,1,5,1,5,0,0,0,2,6,43.3136,-89.7336,83.1274,-86.7789,-86.6203,0.0044632,3,6,-363.76,-573.11,266.142,-3.39078,-3.37403,-46.4911,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4387,0,1,5,1,5,0,0,0,2,6,43.3146,-89.735,83.126,-86.7807,-86.62,0.00411987,3,6,-363.76,-573.13,266.182,-3.39528,-3.37434,-46.4894,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4388,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7326,83.1267,-86.7789,-86.6217,0.00583649,3,6,-363.728,-573.134,266.137,-3.39035,-3.37274,-46.4881,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4389,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7319,83.125,-86.7817,-86.6196,0.00480652,3,6,-363.741,-573.162,266.164,-3.3942,-3.37472,-46.4871,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4390,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7329,83.1263,-86.7793,-86.6245,0.00411987,3,6,-363.743,-573.124,266.146,-3.39148,-3.36989,-46.4868,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4391,0,1,5,1,5,0,0,0,2,6,43.3177,-89.7322,83.1256,-86.7789,-86.6217,0.00617981,3,6,-363.736,-573.135,266.145,-3.39102,-3.37276,-46.4887,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4392,0,1,5,1,5,0,0,0,2,6,43.3157,-89.7322,83.1311,-86.7793,-86.6231,0.0044632,3,6,-363.74,-573.1,266.084,-3.38596,-3.3713,-46.4895,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4393,0,1,5,1,5,0,0,0,2,6,43.317,-89.7326,83.1281,-86.7796,-86.6224,0.00514984,3,6,-363.738,-573.123,266.125,-3.3897,-3.37202,-46.4885,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4394,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7329,83.1253,-86.7803,-86.6217,0.00514984,3,6,-363.755,-573.135,266.164,-3.39349,-3.37269,-46.4889,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4395,0,1,5,1,5,0,0,0,2,6,43.315,-89.7336,83.126,-86.78,-86.621,0.00480652,3,6,-363.76,-573.125,266.163,-3.39317,-3.37336,-46.4899,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4396,0,1,5,1,5,0,0,0,2,6,43.317,-89.7343,83.126,-86.781,-86.6214,0.00411987,3,6,-363.744,-573.141,266.176,-3.39493,-3.37297,-46.4871,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4397,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7336,83.127,-86.7803,-86.621,0.00617981,3,6,-363.743,-573.131,266.152,-3.3924,-3.37344,-46.4896,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4398,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7326,83.1256,-86.7789,-86.6227,0.00205994,3,6,-363.731,-573.139,266.149,-3.3916,-3.37149,-46.4843,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4399,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7339,83.1274,-86.78,-86.6214,0.0030899,3,6,-363.723,-573.14,266.151,-3.39224,-3.37292,-46.4852,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4400,0,1,5,1,5,0,0,0,2,6,43.3174,-89.7326,83.126,-86.78,-86.6207,0.00343323,3,6,-363.734,-573.145,266.151,-3.39222,-3.37362,-46.4862,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4401,0,1,5,1,5,0,0,0,2,6,43.317,-89.7336,83.1274,-86.7793,-86.621,0.00205994,3,6,-363.727,-573.134,266.144,-3.39127,-3.3732,-46.4853,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4402,0,1,5,1,5,0,0,0,2,6,43.3163,-89.735,83.1256,-86.7786,-86.6234,0.00686646,3,6,-363.754,-573.113,266.174,-3.39338,-3.37108,-46.4907,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4403,0,1,5,1,5,0,0,0,2,6,43.3191,-89.7346,83.1281,-86.7796,-86.6217,0.00411987,3,6,-363.71,-573.139,266.149,-3.39183,-3.37263,-46.4853,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4404,0,1,5,1,5,0,0,0,2,6,43.3174,-89.7336,83.1263,-86.7796,-86.621,0.00549316,3,6,-363.734,-573.136,266.157,-3.39244,-3.3734,-46.4883,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4405,0,1,5,1,5,0,0,0,2,6,43.3153,-89.7339,83.1263,-86.7789,-86.6231,0.00617981,3,6,-363.762,-573.109,266.157,-3.39205,-3.37138,-46.4912,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4406,0,1,5,1,5,0,0,0,2,6,43.3191,-89.7356,83.1281,-86.7793,-86.6207,0.00480652,3,6,-363.704,-573.14,266.159,-3.39248,-3.3737,-46.4858,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4407,0,1,5,1,5,0,0,0,2,6,43.3184,-89.7336,83.1267,-86.7786,-86.6203,0.00583649,3,6,-363.716,-573.14,266.148,-3.39105,-3.37411,-46.4876,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4408,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7322,83.127,-86.7793,-86.6217,0.00377655,3,6,-363.739,-573.129,266.132,-3.39013,-3.37262,-46.4874,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4409,0,1,5,1,5,0,0,0,2,6,43.3201,-89.7336,83.1284,-86.7803,-86.6203,0.0044632,3,6,-363.697,-573.154,266.137,-3.39113,-3.37403,-46.4845,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4410,0,1,5,1,5,0,0,0,2,6,43.3187,-89.7346,83.1236,-86.78,-86.6214,0.00343323,3,6,-363.73,-573.157,266.202,-3.39669,-3.37292,-46.4846,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4411,0,1,5,1,5,0,0,0,2,6,43.3139,-89.735,83.1274,-86.7793,-86.622,0.00377655,3,6,-363.764,-573.106,266.159,-3.39254,-3.37227,-46.49,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4412,0,1,5,1,5,0,0,0,2,6,43.3184,-89.7329,83.1281,-86.7796,-86.6227,0.00549316,3,6,-363.726,-573.129,266.129,-3.39003,-3.37169,-46.4875,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4413,0,1,5,1,5,0,0,0,2,6,43.3167,-89.7343,83.1256,-86.7793,-86.621,0.00377655,3,6,-363.739,-573.135,266.171,-3.39357,-3.37329,-46.4872,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4414,0,1,5,1,5,0,0,0,2,6,43.3163,-89.7326,83.1267,-86.7796,-86.622,0.00411987,3,6,-363.747,-573.127,266.141,-3.39114,-3.37229,-46.4881,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4415,0,1,5,1,5,0,0,0,2,6,43.3174,-89.7305,83.126,-86.782,-86.6203,0.0044632,3,6,-363.746,-573.156,266.138,-3.39216,-3.37402,-46.4872,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4416,0,1,5,1,5,0,0,0,2,6,43.3184,-89.7336,83.1274,-86.7786,-86.621,0.00411987,3,6,-363.713,-573.137,266.14,-3.39046,-3.37332,-46.486,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4417,0,1,5,1,5,0,0,0,2,6,43.3181,-89.7339,83.1281,-86.7789,-86.6207,0.00240326,3,6,-363.711,-573.138,266.138,-3.39056,-3.37357,-46.4846,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4418,0,1,5,1,5,0,0,0,2,6,43.315,-89.7343,83.125,-86.7796,-86.6214,0.00549316,3,6,-363.765,-573.124,266.18,-3.3945,-3.37305,-46.4906,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
[16:29:37] [[4419,0,1,5,1,5,0,0,0,2,6,43.3153,-89.7329,83.1281,-86.7796,-86.6227,0.0030899,3,6,-363.753,-573.113,266.129,-3.39017,-3.37155,-46.4882,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]
